"time","wallTime","source2.y","source1.y","adder.y"
2.7809,1.66515,0.352922,0.352922,0.705938
2.781,1.66515,0.352829,0.352829,0.705751
2.7811,1.66515,0.352735,0.352735,0.705564
2.7812,1.66516,0.352642,0.352642,0.705377
2.7813,1.66516,0.352548,0.352548,0.70519
2.7814,1.66517,0.352455,0.352455,0.705003
2.7815,1.68214,0.352361,0.352361,0.704815
2.7816,1.68214,0.352267,0.352267,0.704628
2.7817,1.68215,0.352174,0.352174,0.704441
2.7818,1.68215,0.35208,0.35208,0.704254
2.7819,1.68216,0.351987,0.351987,0.704067
2.782,1.68216,0.351893,0.351893,0.70388
2.7821,1.68216,0.351799,0.351799,0.703692
2.7822,1.68216,0.351706,0.351706,0.703505
2.7823,1.68217,0.351612,0.351612,0.703318
2.7824,1.68217,0.351519,0.351519,0.703131
2.7825,1.68217,0.351425,0.351425,0.702943
2.7826,1.68217,0.351331,0.351331,0.702756
2.7827,1.68218,0.351238,0.351238,0.702569
2.7828,1.68218,0.351144,0.351144,0.702382
2.7829,1.68218,0.35105,0.35105,0.702194
2.783,1.68218,0.350957,0.350957,0.702007
2.7831,1.68219,0.350863,0.350863,0.70182
2.7832,1.68219,0.350769,0.350769,0.701633
2.7833,1.68219,0.350676,0.350676,0.701445
2.7834,1.6822,0.350582,0.350582,0.701258
2.7835,1.6822,0.350489,0.350489,0.701071
2.7836,1.6822,0.350395,0.350395,0.700883
2.7837,1.6822,0.350301,0.350301,0.700696
2.7838,1.68221,0.350208,0.350208,0.700509
2.7839,1.68221,0.350114,0.350114,0.700321
2.784,1.68221,0.35002,0.35002,0.700134
2.7841,1.68221,0.349927,0.349927,0.699947
2.7842,1.68222,0.349833,0.349833,0.699759
2.7843,1.68222,0.349739,0.349739,0.699572
2.7844,1.68222,0.349645,0.349645,0.699385
2.7845,1.68222,0.349552,0.349552,0.699197
2.7846,1.68222,0.349458,0.349458,0.69901
2.7847,1.68223,0.349364,0.349364,0.698822
2.7848,1.68223,0.349271,0.349271,0.698635
2.7849,1.68223,0.349177,0.349177,0.698448
2.785,1.68224,0.349083,0.349083,0.69826
2.7851,1.68224,0.34899,0.34899,0.698073
2.7852,1.68224,0.348896,0.348896,0.697885
2.7853,1.68224,0.348802,0.348802,0.697698
2.7854,1.68225,0.348708,0.348708,0.697511
2.7855,1.68225,0.348615,0.348615,0.697323
2.7856,1.68225,0.348521,0.348521,0.697136
2.7857,1.68225,0.348427,0.348427,0.696948
2.7858,1.68225,0.348333,0.348333,0.696761
2.7859,1.68226,0.34824,0.34824,0.696573
2.786,1.68226,0.348146,0.348146,0.696386
2.7861,1.68226,0.348052,0.348052,0.696198
2.7862,1.68226,0.347959,0.347959,0.696011
2.7863,1.68227,0.347865,0.347865,0.695823
2.7864,1.68227,0.347771,0.347771,0.695636
2.7865,1.68227,0.347677,0.347677,0.695448
2.7866,1.68227,0.347583,0.347583,0.695261
2.7867,1.68228,0.34749,0.34749,0.695073
2.7868,1.68228,0.347396,0.347396,0.694886
2.7869,1.68228,0.347302,0.347302,0.694698
2.787,1.68228,0.347208,0.347208,0.694511
2.7871,1.68229,0.347115,0.347115,0.694323
2.7872,1.68229,0.347021,0.347021,0.694135
2.7873,1.68229,0.346927,0.346927,0.693948
2.7874,1.68229,0.346833,0.346833,0.69376
2.7875,1.6823,0.346739,0.346739,0.693573
2.7876,1.6823,0.346646,0.346646,0.693385
2.7877,1.6823,0.346552,0.346552,0.693198
2.7878,1.6823,0.346458,0.346458,0.69301
2.7879,1.68231,0.346364,0.346364,0.692822
2.788,1.68231,0.34627,0.34627,0.692635
2.7881,1.68232,0.346177,0.346177,0.692447
2.7882,1.68232,0.346083,0.346083,0.692259
2.7883,1.68232,0.345989,0.345989,0.692072
2.7884,1.68232,0.345895,0.345895,0.691884
2.7885,1.68233,0.345801,0.345801,0.691696
2.7886,1.68233,0.345707,0.345707,0.691509
2.7887,1.68233,0.345614,0.345614,0.691321
2.7888,1.68233,0.34552,0.34552,0.691133
2.7889,1.68234,0.345426,0.345426,0.690946
2.789,1.68234,0.345332,0.345332,0.690758
2.7891,1.68234,0.345238,0.345238,0.69057
2.7892,1.68234,0.345144,0.345144,0.690383
2.7893,1.68235,0.345051,0.345051,0.690195
2.7894,1.68235,0.344957,0.344957,0.690007
2.7895,1.68235,0.344863,0.344863,0.68982
2.7896,1.68235,0.344769,0.344769,0.689632
2.7897,1.68236,0.344675,0.344675,0.689444
2.7898,1.68236,0.344581,0.344581,0.689256
2.7899,1.68236,0.344487,0.344487,0.689069
2.79,1.68236,0.344393,0.344393,0.688881
2.7901,1.68237,0.3443,0.3443,0.688693
2.7902,1.68237,0.344206,0.344206,0.688505
2.7903,1.68237,0.344112,0.344112,0.688318
2.7904,1.68237,0.344018,0.344018,0.68813
2.7905,1.68238,0.343924,0.343924,0.687942
2.7906,1.68238,0.34383,0.34383,0.687754
2.7907,1.68238,0.343736,0.343736,0.687566
2.7908,1.68238,0.343642,0.343642,0.687379
2.7909,1.68239,0.343548,0.343548,0.687191
2.791,1.68239,0.343454,0.343454,0.687003
2.7911,1.68239,0.343361,0.343361,0.686815
2.7912,1.68239,0.343267,0.343267,0.686627
2.7913,1.6824,0.343173,0.343173,0.686439
2.7914,1.6824,0.343079,0.343079,0.686251
2.7915,1.6824,0.342985,0.342985,0.686064
2.7916,1.6824,0.342891,0.342891,0.685876
2.7917,1.68241,0.342797,0.342797,0.685688
2.7918,1.68241,0.342703,0.342703,0.6855
2.7919,1.68241,0.342609,0.342609,0.685312
2.792,1.68241,0.342515,0.342515,0.685124
2.7921,1.68242,0.342421,0.342421,0.684936
2.7922,1.68242,0.342327,0.342327,0.684748
2.7923,1.68242,0.342233,0.342233,0.68456
2.7924,1.68242,0.342139,0.342139,0.684373
2.7925,1.68243,0.342045,0.342045,0.684185
2.7926,1.68243,0.341951,0.341951,0.683997
2.7927,1.68243,0.341857,0.341857,0.683809
2.7928,1.68244,0.341763,0.341763,0.683621
2.7929,1.68244,0.341669,0.341669,0.683433
2.793,1.68244,0.341575,0.341575,0.683245
2.7931,1.68245,0.341481,0.341481,0.683057
2.7932,1.68245,0.341387,0.341387,0.682869
2.7933,1.68245,0.341293,0.341293,0.682681
2.7934,1.68246,0.341199,0.341199,0.682493
2.7935,1.68246,0.341105,0.341105,0.682305
2.7936,1.68246,0.341011,0.341011,0.682117
2.7937,1.68247,0.340917,0.340917,0.681929
2.7938,1.68247,0.340823,0.340823,0.681741
2.7939,1.68248,0.340729,0.340729,0.681553
2.794,1.68248,0.340635,0.340635,0.681365
2.7941,1.68248,0.340541,0.340541,0.681177
2.7942,1.68248,0.340447,0.340447,0.680989
2.7943,1.68249,0.340353,0.340353,0.680801
2.7944,1.68249,0.340259,0.340259,0.680613
2.7945,1.68249,0.340165,0.340165,0.680425
2.7946,1.68249,0.340071,0.340071,0.680237
2.7947,1.6825,0.339977,0.339977,0.680048
2.7948,1.6825,0.339883,0.339883,0.67986
2.7949,1.6825,0.339789,0.339789,0.679672
2.795,1.6825,0.339695,0.339695,0.679484
2.7951,1.68251,0.339601,0.339601,0.679296
2.7952,1.68251,0.339507,0.339507,0.679108
2.7953,1.68251,0.339413,0.339413,0.67892
2.7954,1.68251,0.339319,0.339319,0.678732
2.7955,1.68252,0.339225,0.339225,0.678544
2.7956,1.68252,0.339131,0.339131,0.678355
2.7957,1.68252,0.339037,0.339037,0.678167
2.7958,1.68252,0.338943,0.338943,0.677979
2.7959,1.68252,0.338848,0.338848,0.677791
2.796,1.68253,0.338754,0.338754,0.677603
2.7961,1.68253,0.33866,0.33866,0.677415
2.7962,1.68253,0.338566,0.338566,0.677226
2.7963,1.68254,0.338472,0.338472,0.677038
2.7964,1.68254,0.338378,0.338378,0.67685
2.7965,1.68254,0.338284,0.338284,0.676662
2.7966,1.68254,0.33819,0.33819,0.676474
2.7967,1.68255,0.338096,0.338096,0.676285
2.7968,1.68255,0.338002,0.338002,0.676097
2.7969,1.68255,0.337907,0.337907,0.675909
2.797,1.68255,0.337813,0.337813,0.675721
2.7971,1.68256,0.337719,0.337719,0.675532
2.7972,1.68256,0.337625,0.337625,0.675344
2.7973,1.68256,0.337531,0.337531,0.675156
2.7974,1.68256,0.337437,0.337437,0.674968
2.7975,1.68257,0.337343,0.337343,0.674779
2.7976,1.68257,0.337249,0.337249,0.674591
2.7977,1.68257,0.337154,0.337154,0.674403
2.7978,1.68257,0.33706,0.33706,0.674215
2.7979,1.68258,0.336966,0.336966,0.674026
2.798,1.68258,0.336872,0.336872,0.673838
2.7981,1.68258,0.336778,0.336778,0.67365
2.7982,1.68258,0.336684,0.336684,0.673461
2.7983,1.68259,0.336589,0.336589,0.673273
2.7984,1.68259,0.336495,0.336495,0.673085
2.7985,1.68259,0.336401,0.336401,0.672896
2.7986,1.68259,0.336307,0.336307,0.672708
2.7987,1.6826,0.336213,0.336213,0.67252
2.7988,1.6826,0.336119,0.336119,0.672331
2.7989,1.6826,0.336024,0.336024,0.672143
2.799,1.6826,0.33593,0.33593,0.671955
2.7991,1.6826,0.335836,0.335836,0.671766
2.7992,1.68261,0.335742,0.335742,0.671578
2.7993,1.68261,0.335648,0.335648,0.671389
2.7994,1.68261,0.335553,0.335553,0.671201
2.7995,1.68261,0.335459,0.335459,0.671013
2.7996,1.68262,0.335365,0.335365,0.670824
2.7997,1.68262,0.335271,0.335271,0.670636
2.7998,1.68262,0.335177,0.335177,0.670447
2.7999,1.68262,0.335082,0.335082,0.670259
2.8,1.68263,0.334988,0.334988,0.670071
2.8001,1.68263,0.334894,0.334894,0.669882
2.8002,1.68263,0.3348,0.3348,0.669694
2.8003,1.68263,0.334705,0.334705,0.669505
2.8004,1.68264,0.334611,0.334611,0.669317
2.8005,1.68264,0.334517,0.334517,0.669128
2.8006,1.68264,0.334423,0.334423,0.66894
2.8007,1.68264,0.334329,0.334329,0.668751
2.8008,1.68265,0.334234,0.334234,0.668563
2.8009,1.68265,0.33414,0.33414,0.668374
2.801,1.68265,0.334046,0.334046,0.668186
2.8011,1.68266,0.333952,0.333952,0.667997
2.8012,1.68266,0.333857,0.333857,0.667809
2.8013,1.68266,0.333763,0.333763,0.66762
2.8014,1.68267,0.333669,0.333669,0.667432
2.8015,1.68267,0.333574,0.333574,0.667243
2.8016,1.68267,0.33348,0.33348,0.667055
2.8017,1.68267,0.333386,0.333386,0.666866
2.8018,1.68267,0.333292,0.333292,0.666677
2.8019,1.68268,0.333197,0.333197,0.666489
2.802,1.68268,0.333103,0.333103,0.6663
2.8021,1.68268,0.333009,0.333009,0.666112
2.8022,1.68268,0.332914,0.332914,0.665923
2.8023,1.68269,0.33282,0.33282,0.665735
2.8024,1.68269,0.332726,0.332726,0.665546
2.8025,1.68269,0.332632,0.332632,0.665357
2.8026,1.68269,0.332537,0.332537,0.665169
2.8027,1.6827,0.332443,0.332443,0.66498
2.8028,1.6827,0.332349,0.332349,0.664792
2.8029,1.6827,0.332254,0.332254,0.664603
2.803,1.6827,0.33216,0.33216,0.664414
2.8031,1.68271,0.332066,0.332066,0.664226
2.8032,1.68271,0.331971,0.331971,0.664037
2.8033,1.68271,0.331877,0.331877,0.663848
2.8034,1.68271,0.331783,0.331783,0.66366
2.8035,1.68272,0.331688,0.331688,0.663471
2.8036,1.68272,0.331594,0.331594,0.663282
2.8037,1.68272,0.3315,0.3315,0.663094
2.8038,1.68272,0.331405,0.331405,0.662905
2.8039,1.68273,0.331311,0.331311,0.662716
2.804,1.68273,0.331217,0.331217,0.662528
2.8041,1.68273,0.331122,0.331122,0.662339
2.8042,1.68273,0.331028,0.331028,0.66215
2.8043,1.68274,0.330934,0.330934,0.661961
2.8044,1.68274,0.330839,0.330839,0.661773
2.8045,1.68274,0.330745,0.330745,0.661584
2.8046,1.68274,0.33065,0.33065,0.661395
2.8047,1.68275,0.330556,0.330556,0.661206
2.8048,1.68275,0.330462,0.330462,0.661018
2.8049,1.68275,0.330367,0.330367,0.660829
2.805,1.68275,0.330273,0.330273,0.66064
2.8051,1.68275,0.330178,0.330178,0.660451
2.8052,1.68276,0.330084,0.330084,0.660263
2.8053,1.68276,0.32999,0.32999,0.660074
2.8054,1.68276,0.329895,0.329895,0.659885
2.8055,1.68276,0.329801,0.329801,0.659696
2.8056,1.68277,0.329706,0.329706,0.659507
2.8057,1.68277,0.329612,0.329612,0.659319
2.8058,1.68277,0.329518,0.329518,0.65913
2.8059,1.68277,0.329423,0.329423,0.658941
2.806,1.68278,0.329329,0.329329,0.658752
2.8061,1.68278,0.329234,0.329234,0.658563
2.8062,1.68278,0.32914,0.32914,0.658374
2.8063,1.68278,0.329046,0.329046,0.658186
2.8064,1.68279,0.328951,0.328951,0.657997
2.8065,1.68279,0.328857,0.328857,0.657808
2.8066,1.68279,0.328762,0.328762,0.657619
2.8067,1.68279,0.328668,0.328668,0.65743
2.8068,1.6828,0.328573,0.328573,0.657241
2.8069,1.6828,0.328479,0.328479,0.657052
2.807,1.6828,0.328384,0.328384,0.656863
2.8071,1.6828,0.32829,0.32829,0.656674
2.8072,1.68281,0.328196,0.328196,0.656486
2.8073,1.68281,0.328101,0.328101,0.656297
2.8074,1.68281,0.328007,0.328007,0.656108
2.8075,1.68281,0.327912,0.327912,0.655919
2.8076,1.68282,0.327818,0.327818,0.65573
2.8077,1.68282,0.327723,0.327723,0.655541
2.8078,1.68282,0.327629,0.327629,0.655352
2.8079,1.68282,0.327534,0.327534,0.655163
2.808,1.68283,0.32744,0.32744,0.654974
2.8081,1.68283,0.327345,0.327345,0.654785
2.8082,1.68283,0.327251,0.327251,0.654596
2.8083,1.68283,0.327156,0.327156,0.654407
2.8084,1.68284,0.327062,0.327062,0.654218
2.8085,1.68284,0.326967,0.326967,0.654029
2.8086,1.68284,0.326873,0.326873,0.65384
2.8087,1.68284,0.326778,0.326778,0.653651
2.8088,1.68285,0.326684,0.326684,0.653462
2.8089,1.68285,0.326589,0.326589,0.653273
2.809,1.68285,0.326495,0.326495,0.653084
2.8091,1.68285,0.3264,0.3264,0.652895
2.8092,1.68286,0.326306,0.326306,0.652706
2.8093,1.68286,0.326211,0.326211,0.652517
2.8094,1.68286,0.326117,0.326117,0.652328
2.8095,1.68286,0.326022,0.326022,0.652139
2.8096,1.68287,0.325928,0.325928,0.65195
2.8097,1.68287,0.325833,0.325833,0.65176
2.8098,1.68287,0.325738,0.325738,0.651571
2.8099,1.68287,0.325644,0.325644,0.651382
2.81,1.68288,0.325549,0.325549,0.651193
2.8101,1.68288,0.325455,0.325455,0.651004
2.8102,1.68288,0.32536,0.32536,0.650815
2.8103,1.68288,0.325266,0.325266,0.650626
2.8104,1.68289,0.325171,0.325171,0.650437
2.8105,1.68289,0.325077,0.325077,0.650248
2.8106,1.68289,0.324982,0.324982,0.650058
2.8107,1.68289,0.324887,0.324887,0.649869
2.8108,1.68289,0.324793,0.324793,0.64968
2.8109,1.6829,0.324698,0.324698,0.649491
2.811,1.6829,0.324604,0.324604,0.649302
2.8111,1.6829,0.324509,0.324509,0.649113
2.8112,1.6829,0.324414,0.324414,0.648924
2.8113,1.68291,0.32432,0.32432,0.648734
2.8114,1.68291,0.324225,0.324225,0.648545
2.8115,1.68291,0.324131,0.324131,0.648356
2.8116,1.68291,0.324036,0.324036,0.648167
2.8117,1.68292,0.323941,0.323941,0.647978
2.8118,1.68292,0.323847,0.323847,0.647788
2.8119,1.68292,0.323752,0.323752,0.647599
2.812,1.68293,0.323658,0.323658,0.64741
2.8121,1.68293,0.323563,0.323563,0.647221
2.8122,1.68293,0.323468,0.323468,0.647031
2.8123,1.68293,0.323374,0.323374,0.646842
2.8124,1.68294,0.323279,0.323279,0.646653
2.8125,1.68294,0.323185,0.323185,0.646464
2.8126,1.68294,0.32309,0.32309,0.646274
2.8127,1.68294,0.322995,0.322995,0.646085
2.8128,1.68295,0.322901,0.322901,0.645896
2.8129,1.68295,0.322806,0.322806,0.645707
2.813,1.68295,0.322711,0.322711,0.645517
2.8131,1.68295,0.322617,0.322617,0.645328
2.8132,1.68296,0.322522,0.322522,0.645139
2.8133,1.68296,0.322427,0.322427,0.644949
2.8134,1.68296,0.322333,0.322333,0.64476
2.8135,1.68296,0.322238,0.322238,0.644571
2.8136,1.68297,0.322143,0.322143,0.644381
2.8137,1.68297,0.322049,0.322049,0.644192
2.8138,1.68297,0.321954,0.321954,0.644003
2.8139,1.68297,0.321859,0.321859,0.643813
2.814,1.68298,0.321765,0.321765,0.643624
2.8141,1.68298,0.32167,0.32167,0.643435
2.8142,1.68298,0.321575,0.321575,0.643245
2.8143,1.68298,0.321481,0.321481,0.643056
2.8144,1.68299,0.321386,0.321386,0.642866
2.8145,1.68299,0.321291,0.321291,0.642677
2.8146,1.68299,0.321196,0.321196,0.642488
2.8147,1.68299,0.321102,0.321102,0.642298
2.8148,1.683,0.321007,0.321007,0.642109
2.8149,1.683,0.320912,0.320912,0.641919
2.815,1.683,0.320818,0.320818,0.64173
2.8151,1.683,0.320723,0.320723,0.641541
2.8152,1.68301,0.320628,0.320628,0.641351
2.8153,1.68301,0.320534,0.320534,0.641162
2.8154,1.68301,0.320439,0.320439,0.640972
2.8155,1.68301,0.320344,0.320344,0.640783
2.8156,1.68302,0.320249,0.320249,0.640593
2.8157,1.68302,0.320155,0.320155,0.640404
2.8158,1.68302,0.32006,0.32006,0.640214
2.8159,1.68302,0.319965,0.319965,0.640025
2.816,1.68303,0.31987,0.31987,0.639835
2.8161,1.68303,0.319776,0.319776,0.639646
2.8162,1.68303,0.319681,0.319681,0.639456
2.8163,1.68303,0.319586,0.319586,0.639267
2.8164,1.68303,0.319491,0.319491,0.639077
2.8165,1.68304,0.319397,0.319397,0.638888
2.8166,1.68304,0.319302,0.319302,0.638698
2.8167,1.68304,0.319207,0.319207,0.638509
2.8168,1.68305,0.319112,0.319112,0.638319
2.8169,1.68305,0.319018,0.319018,0.63813
2.817,1.68305,0.318923,0.318923,0.63794
2.8171,1.68305,0.318828,0.318828,0.637751
2.8172,1.68305,0.318733,0.318733,0.637561
2.8173,1.68306,0.318638,0.318638,0.637372
2.8174,1.68306,0.318544,0.318544,0.637182
2.8175,1.68306,0.318449,0.318449,0.636992
2.8176,1.68306,0.318354,0.318354,0.636803
2.8177,1.68307,0.318259,0.318259,0.636613
2.8178,1.68307,0.318164,0.318164,0.636424
2.8179,1.68307,0.31807,0.31807,0.636234
2.818,1.68307,0.317975,0.317975,0.636044
2.8181,1.68308,0.31788,0.31788,0.635855
2.8182,1.68308,0.317785,0.317785,0.635665
2.8183,1.68308,0.31769,0.31769,0.635476
2.8184,1.68308,0.317596,0.317596,0.635286
2.8185,1.68309,0.317501,0.317501,0.635096
2.8186,1.68309,0.317406,0.317406,0.634907
2.8187,1.68309,0.317311,0.317311,0.634717
2.8188,1.68309,0.317216,0.317216,0.634527
2.8189,1.6831,0.317121,0.317121,0.634338
2.819,1.6831,0.317027,0.317027,0.634148
2.8191,1.6831,0.316932,0.316932,0.633958
2.8192,1.6831,0.316837,0.316837,0.633769
2.8193,1.6831,0.316742,0.316742,0.633579
2.8194,1.68311,0.316647,0.316647,0.633389
2.8195,1.68311,0.316552,0.316552,0.633199
2.8196,1.68311,0.316457,0.316457,0.63301
2.8197,1.68311,0.316363,0.316363,0.63282
2.8198,1.68312,0.316268,0.316268,0.63263
2.8199,1.68312,0.316173,0.316173,0.632441
2.82,1.68312,0.316078,0.316078,0.632251
2.8201,1.68312,0.315983,0.315983,0.632061
2.8202,1.68313,0.315888,0.315888,0.631871
2.8203,1.68313,0.315793,0.315793,0.631682
2.8204,1.68313,0.315698,0.315698,0.631492
2.8205,1.68313,0.315604,0.315604,0.631302
2.8206,1.68314,0.315509,0.315509,0.631112
2.8207,1.68314,0.315414,0.315414,0.630922
2.8208,1.68314,0.315319,0.315319,0.630733
2.8209,1.68314,0.315224,0.315224,0.630543
2.821,1.68315,0.315129,0.315129,0.630353
2.8211,1.68315,0.315034,0.315034,0.630163
2.8212,1.68315,0.314939,0.314939,0.629973
2.8213,1.68315,0.314844,0.314844,0.629784
2.8214,1.68316,0.314749,0.314749,0.629594
2.8215,1.68316,0.314655,0.314655,0.629404
2.8216,1.68316,0.31456,0.31456,0.629214
2.8217,1.68316,0.314465,0.314465,0.629024
2.8218,1.68317,0.31437,0.31437,0.628834
2.8219,1.68317,0.314275,0.314275,0.628645
2.822,1.68317,0.31418,0.31418,0.628455
2.8221,1.68317,0.314085,0.314085,0.628265
2.8222,1.68318,0.31399,0.31399,0.628075
2.8223,1.68318,0.313895,0.313895,0.627885
2.8224,1.68318,0.3138,0.3138,0.627695
2.8225,1.68318,0.313705,0.313705,0.627505
2.8226,1.68319,0.31361,0.31361,0.627315
2.8227,1.68319,0.313515,0.313515,0.627125
2.8228,1.68319,0.31342,0.31342,0.626936
2.8229,1.68319,0.313325,0.313325,0.626746
2.823,1.68319,0.31323,0.31323,0.626556
2.8231,1.6832,0.313135,0.313135,0.626366
2.8232,1.6832,0.31304,0.31304,0.626176
2.8233,1.6832,0.312945,0.312945,0.625986
2.8234,1.6832,0.31285,0.31285,0.625796
2.8235,1.68321,0.312755,0.312755,0.625606
2.8236,1.68321,0.31266,0.31266,0.625416
2.8237,1.68321,0.312565,0.312565,0.625226
2.8238,1.68321,0.312471,0.312471,0.625036
2.8239,1.68322,0.312376,0.312376,0.624846
2.824,1.68322,0.312281,0.312281,0.624656
2.8241,1.68322,0.312186,0.312186,0.624466
2.8242,1.68322,0.312091,0.312091,0.624276
2.8243,1.68323,0.311996,0.311996,0.624086
2.8244,1.68323,0.3119,0.3119,0.623896
2.8245,1.68323,0.311805,0.311805,0.623706
2.8246,1.68323,0.31171,0.31171,0.623516
2.8247,1.68324,0.311615,0.311615,0.623326
2.8248,1.68324,0.31152,0.31152,0.623136
2.8249,1.68324,0.311425,0.311425,0.622946
2.825,1.68325,0.31133,0.31133,0.622756
2.8251,1.68325,0.311235,0.311235,0.622566
2.8252,1.68325,0.31114,0.31114,0.622376
2.8253,1.68325,0.311045,0.311045,0.622186
2.8254,1.68325,0.31095,0.31095,0.621995
2.8255,1.68326,0.310855,0.310855,0.621805
2.8256,1.68326,0.31076,0.31076,0.621615
2.8257,1.68326,0.310665,0.310665,0.621425
2.8258,1.68326,0.31057,0.31057,0.621235
2.8259,1.68327,0.310475,0.310475,0.621045
2.826,1.68327,0.31038,0.31038,0.620855
2.8261,1.68327,0.310285,0.310285,0.620665
2.8262,1.68327,0.31019,0.31019,0.620475
2.8263,1.68328,0.310095,0.310095,0.620284
2.8264,1.68328,0.31,0.31,0.620094
2.8265,1.68328,0.309905,0.309905,0.619904
2.8266,1.68328,0.309809,0.309809,0.619714
2.8267,1.68329,0.309714,0.309714,0.619524
2.8268,1.68329,0.309619,0.309619,0.619334
2.8269,1.68329,0.309524,0.309524,0.619144
2.827,1.68329,0.309429,0.309429,0.618953
2.8271,1.6833,0.309334,0.309334,0.618763
2.8272,1.6833,0.309239,0.309239,0.618573
2.8273,1.6833,0.309144,0.309144,0.618383
2.8274,1.6833,0.309049,0.309049,0.618193
2.8275,1.68331,0.308954,0.308954,0.618002
2.8276,1.68331,0.308859,0.308859,0.617812
2.8277,1.68331,0.308763,0.308763,0.617622
2.8278,1.68331,0.308668,0.308668,0.617432
2.8279,1.68332,0.308573,0.308573,0.617241
2.828,1.68332,0.308478,0.308478,0.617051
2.8281,1.68332,0.308383,0.308383,0.616861
2.8282,1.68332,0.308288,0.308288,0.616671
2.8283,1.68332,0.308193,0.308193,0.61648
2.8284,1.68333,0.308098,0.308098,0.61629
2.8285,1.68333,0.308002,0.308002,0.6161
2.8286,1.68333,0.307907,0.307907,0.61591
2.8287,1.68333,0.307812,0.307812,0.615719
2.8288,1.68334,0.307717,0.307717,0.615529
2.8289,1.68334,0.307622,0.307622,0.615339
2.829,1.68334,0.307527,0.307527,0.615149
2.8291,1.68334,0.307432,0.307432,0.614958
2.8292,1.68335,0.307336,0.307336,0.614768
2.8293,1.68335,0.307241,0.307241,0.614578
2.8294,1.68335,0.307146,0.307146,0.614387
2.8295,1.68335,0.307051,0.307051,0.614197
2.8296,1.68336,0.306956,0.306956,0.614007
2.8297,1.68336,0.306861,0.306861,0.613816
2.8298,1.68336,0.306765,0.306765,0.613626
2.8299,1.68336,0.30667,0.30667,0.613436
2.83,1.68337,0.306575,0.306575,0.613245
2.8301,1.68337,0.30648,0.30648,0.613055
2.8302,1.68337,0.306385,0.306385,0.612864
2.8303,1.68337,0.306289,0.306289,0.612674
2.8304,1.68338,0.306194,0.306194,0.612484
2.8305,1.68338,0.306099,0.306099,0.612293
2.8306,1.68338,0.306004,0.306004,0.612103
2.8307,1.68338,0.305909,0.305909,0.611912
2.8308,1.68339,0.305813,0.305813,0.611722
2.8309,1.68339,0.305718,0.305718,0.611532
2.831,1.68339,0.305623,0.305623,0.611341
2.8311,1.68339,0.305528,0.305528,0.611151
2.8312,1.68339,0.305433,0.305433,0.61096
2.8313,1.6834,0.305337,0.305337,0.61077
2.8314,1.6834,0.305242,0.305242,0.610579
2.8315,1.6834,0.305147,0.305147,0.610389
2.8316,1.6834,0.305052,0.305052,0.610199
2.8317,1.68341,0.304956,0.304956,0.610008
2.8318,1.68341,0.304861,0.304861,0.609818
2.8319,1.68341,0.304766,0.304766,0.609627
2.832,1.68341,0.304671,0.304671,0.609437
2.8321,1.68342,0.304575,0.304575,0.609246
2.8322,1.68342,0.30448,0.30448,0.609056
2.8323,1.68342,0.304385,0.304385,0.608865
2.8324,1.68342,0.30429,0.30429,0.608675
2.8325,1.68343,0.304194,0.304194,0.608484
2.8326,1.68343,0.304099,0.304099,0.608294
2.8327,1.68343,0.304004,0.304004,0.608103
2.8328,1.68343,0.303909,0.303909,0.607913
2.8329,1.68344,0.303813,0.303813,0.607722
2.833,1.68344,0.303718,0.303718,0.607531
2.8331,1.68344,0.303623,0.303623,0.607341
2.8332,1.68344,0.303528,0.303528,0.60715
2.8333,1.68345,0.303432,0.303432,0.60696
2.8334,1.68345,0.303337,0.303337,0.606769
